"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Gadus_morhua-27",1980,0.825958947071131,"constrained","CMSY",NA
"Gadus_morhua-27",1981,0.867588350857399,"constrained","CMSY",NA
"Gadus_morhua-27",1982,0.858050767939441,"constrained","CMSY",NA
"Gadus_morhua-27",1983,0.911051884756716,"constrained","CMSY",NA
"Gadus_morhua-27",1984,0.991875972691602,"constrained","CMSY",0.890905184663258
"Gadus_morhua-27",1985,1.07502545760523,"constrained","CMSY",0.940718486770078
"Gadus_morhua-27",1986,1.1326221170316,"constrained","CMSY",0.993725240004918
"Gadus_morhua-27",1987,1.09182987176196,"constrained","CMSY",1.04048106076942
"Gadus_morhua-27",1988,1.06645556675838,"constrained","CMSY",1.07156179716975
"Gadus_morhua-27",1989,1.11570845848132,"constrained","CMSY",1.0963282943277
"Gadus_morhua-27",1990,1.25404030791072,"constrained","CMSY",1.1321312643888
"Gadus_morhua-27",1991,1.36114202880193,"constrained","CMSY",1.17783524674286
"Gadus_morhua-27",1992,1.37854195825067,"constrained","CMSY",1.2351776640406
"Gadus_morhua-27",1993,1.41717780376248,"constrained","CMSY",1.30532211144142
"Gadus_morhua-27",1994,1.34546807211971,"constrained","CMSY",1.3512740341691
"Gadus_morhua-27",1995,1.27878005080262,"constrained","CMSY",1.35622198274748
"Gadus_morhua-27",1996,1.23024073916309,"constrained","CMSY",1.33004172481971
"Gadus_morhua-27",1997,1.16546325109639,"constrained","CMSY",1.28742598338886
"Gadus_morhua-27",1998,1.13973642482346,"constrained","CMSY",1.23193770760105
"Gadus_morhua-27",1999,1.15097506057145,"constrained","CMSY",1.1930391052914
"Gadus_morhua-27",2000,1.19626437505551,"constrained","CMSY",1.17653597014198
"Gadus_morhua-27",2001,1.27363843045033,"constrained","CMSY",1.18521550839943
"Gadus_morhua-27",2002,1.30295259647511,"constrained","CMSY",1.21271337747517
"Gadus_morhua-27",2003,1.32687878828081,"constrained","CMSY",1.25014185016664
"Gadus_morhua-27",2004,1.31805688817304,"constrained","CMSY",1.28355821568696
"Gadus_morhua-27",2005,1.30010861924298,"constrained","CMSY",1.30432706452445
"Gadus_morhua-27",2006,1.32914526669894,"constrained","CMSY",1.31542843177418
"Gadus_morhua-27",2007,1.41074032727838,"constrained","CMSY",1.33698597793483
"Gadus_morhua-27",2008,1.52267033552739,"constrained","CMSY",1.37614428738415
"Gadus_morhua-27",2009,1.60083787424598,"constrained","CMSY",1.43270048459873
"Gadus_morhua-27",2010,1.6402552765499,"constrained","CMSY",1.50072981606012
"Gadus_morhua-27",2011,1.64535022541685,"constrained","CMSY",1.5639708078037
"Gadus_morhua-27",2012,1.65735881650839,"constrained","CMSY",1.6132945056497
"Gadus_morhua-27",2013,1.63792092990059,"constrained","CMSY",1.63634462452434
"Gadus_morhua-27",2014,1.61646806965447,"constrained","CMSY",1.63947066360604
"Gadus_morhua-27",2015,1.62342868068005,"constrained","CMSY",1.63610534443207
"Gadus_morhua-27",2016,1.4282887435701,"constrained","CMSY",1.59269304806272
"Gadus_morhua-27",2017,1.35364953246957,"constrained","CMSY",1.53195119125496
"Gadus_morhua-27",2018,1.32129366678962,"constrained","CMSY",1.46862573863276
"Gadus_morhua-27",2019,1.31156439353545,"constrained","CMSY",1.40764500340896
"Gadus_morhua-27",2020,1.31008195406687,"constrained","CMSY",1.34497565808632
"Gadus_morhua-27",2021,1.3086542458537,"constrained","CMSY",1.32104875854304
"Gadus_morhua-27",2022,1.30570318182979,"constrained","CMSY",1.31145948841509
"Gadus_morhua-27",2023,1.30583083217104,"constrained","CMSY",1.30836692149137
"Gadus_morhua-27",2024,1.31465718428582,"constrained","CMSY",1.30898547964144
"Gadus_morhua-27",2025,1.31234530081406,"constrained","CMSY",1.30943814899088
"Gadus_morhua-27",2026,1.30785497320839,"constrained","CMSY",1.30927829446182
"Gadus_morhua-27",2027,1.3103028037856,"constrained","CMSY",1.31019821885298
"Gadus_morhua-27",2028,1.31374102540963,"constrained","CMSY",1.3117802575007
"Gadus_morhua-27",2029,1.31846013641897,"constrained","CMSY",1.31254084792733
"Gadus_morhua-27",2030,1.31872437763949,"constrained","CMSY",1.31381666329242
"Gadus_morhua-27",2031,1.32452377676511,"constrained","CMSY",1.31715042400376
"Gadus_morhua-27",2032,1.32825275567444,"constrained","CMSY",1.32074041438153
"Gadus_morhua-27",2033,1.32842041853726,"constrained","CMSY",1.32367629300705
"Gadus_morhua-27",2034,1.33146569028679,"constrained","CMSY",1.32627740378062
"Gadus_morhua-27",2035,1.33667382859376,"constrained","CMSY",1.32986729397147
"Gadus_morhua-27",2036,1.33976833807491,"constrained","CMSY",1.33291620623343
"Gadus_morhua-27",2037,1.34091083497935,"constrained","CMSY",1.33544782209441
"Gadus_morhua-27",2038,1.34404091573375,"constrained","CMSY",1.33857192153371
"Gadus_morhua-27",2039,1.34711242371555,"constrained","CMSY",1.34170126821946
"Gadus_morhua-27",2040,1.34950366952195,"constrained","CMSY",1.3442672364051
"Gadus_morhua-27",2041,1.35660592830218,"constrained","CMSY",1.34763475445056
"Gadus_morhua-27",2042,1.36388151939049,"constrained","CMSY",1.35222889133278
"Gadus_morhua-27",2043,1.36855066872889,"constrained","CMSY",1.35713084193181
"Gadus_morhua-27",2044,1.36941835375823,"constrained","CMSY",1.36159202794035
"Gadus_morhua-27",2045,1.36662204479643,"constrained","CMSY",1.36501570299524
"Gadus_morhua-27",2046,1.36287554862006,"constrained","CMSY",1.36626962705882
"Gadus_morhua-27",2047,1.35678356800842,"constrained","CMSY",1.36485003678241
"Gadus_morhua-27",2048,1.34216167350309,"constrained","CMSY",1.35957223773725
"Gadus_morhua-27",2049,1.33280963404447,"constrained","CMSY",1.35225049379449
"Gadus_morhua-27",2050,1.33237018711933,"constrained","CMSY",1.34540012225907
"Gadus_morhua-27",2051,1.33371978186565,"constrained","CMSY",1.33956896890819
"Gadus_morhua-27",2052,1.32915843698673,"constrained","CMSY",1.33404394270385
"Gadus_morhua-27",2053,1.33145247433369,"constrained","CMSY",1.33190210286997
"Gadus_morhua-27",2054,1.33839147753602,"constrained","CMSY",1.33301847156828
"Gadus_morhua-27",2055,1.34126256312316,"constrained","CMSY",1.33479694676905
"Gadus_morhua-27",2056,1.33915913943648,"constrained","CMSY",1.33588481828322
"Gadus_morhua-27",2057,1.33879304078021,"constrained","CMSY",1.33781173904191
"Gadus_morhua-27",2058,1.33982545671429,"constrained","CMSY",1.33948633551803
"Gadus_morhua-27",2059,1.34208333022437,"constrained","CMSY",1.3402247060557
"Gadus_morhua-27",2060,1.3423330036846,"constrained","CMSY",1.34043879416799
"Gadus_morhua-27",2061,1.33401024983408,"constrained","CMSY",1.33940901624751
"Gadus_morhua-27",2062,1.32941329726319,"constrained","CMSY",1.33753306754411
"Gadus_morhua-27",2063,1.32928637952419,"constrained","CMSY",1.33542525210609
"Gadus_morhua-27",2064,1.32518692860849,"constrained","CMSY",1.33204597178291
"Gadus_morhua-27",2065,1.3184488992219,"constrained","CMSY",1.32726915089037
"Gadus_morhua-27",2066,1.30427199631856,"constrained","CMSY",1.32132150018727
"Gadus_morhua-27",2067,1.28785144923682,"constrained","CMSY",1.31300913058199
"Gadus_morhua-27",2068,1.26284016873052,"constrained","CMSY",1.29971988842326
"Melanogrammus_aeglefinus-27",1980,1.48383127162536,"constrained","CMSY",NA
"Melanogrammus_aeglefinus-27",1981,1.63008604833302,"constrained","CMSY",NA
"Melanogrammus_aeglefinus-27",1982,1.72634216715704,"constrained","CMSY",NA
"Melanogrammus_aeglefinus-27",1983,1.77325485812111,"constrained","CMSY",NA
"Melanogrammus_aeglefinus-27",1984,1.7813636577085,"constrained","CMSY",1.67897560058901
"Melanogrammus_aeglefinus-27",1985,1.78582887591094,"constrained","CMSY",1.73937512144612
"Melanogrammus_aeglefinus-27",1986,1.77811781752269,"constrained","CMSY",1.76898147528406
"Melanogrammus_aeglefinus-27",1987,1.73564813056163,"constrained","CMSY",1.77084266796497
"Melanogrammus_aeglefinus-27",1988,1.76872561897978,"constrained","CMSY",1.76993682013671
"Melanogrammus_aeglefinus-27",1989,1.81551475720216,"constrained","CMSY",1.77676704003544
"Melanogrammus_aeglefinus-27",1990,1.84053221437087,"constrained","CMSY",1.78770770772743
"Melanogrammus_aeglefinus-27",1991,1.74240066713657,"constrained","CMSY",1.7805642776502
"Melanogrammus_aeglefinus-27",1992,1.56679747518462,"constrained","CMSY",1.7467941465748
"Melanogrammus_aeglefinus-27",1993,1.46688263876593,"constrained","CMSY",1.68642555053203
"Melanogrammus_aeglefinus-27",1994,1.28882034473624,"constrained","CMSY",1.58108666803885
"Melanogrammus_aeglefinus-27",1995,1.18422455073823,"constrained","CMSY",1.44982513531232
"Melanogrammus_aeglefinus-27",1996,1.05864820553282,"constrained","CMSY",1.31307464299157
"Melanogrammus_aeglefinus-27",1997,1.01155930475755,"constrained","CMSY",1.20202700890615
"Melanogrammus_aeglefinus-27",1998,1.08218192655184,"constrained","CMSY",1.12508686646334
"Melanogrammus_aeglefinus-27",1999,1.21884876089826,"constrained","CMSY",1.11109254969574
"Melanogrammus_aeglefinus-27",2000,1.34390057815658,"constrained","CMSY",1.14302775517941
"Melanogrammus_aeglefinus-27",2001,1.45091336821474,"constrained","CMSY",1.22148078771579
"Melanogrammus_aeglefinus-27",2002,1.51972357320465,"constrained","CMSY",1.32311364140521
"Melanogrammus_aeglefinus-27",2003,1.55469919124118,"constrained","CMSY",1.41761709434308
"Melanogrammus_aeglefinus-27",2004,1.51644774457107,"constrained","CMSY",1.47713689107764
"Melanogrammus_aeglefinus-27",2005,1.46774581572861,"constrained","CMSY",1.50190593859205
"Melanogrammus_aeglefinus-27",2006,1.34822289060235,"constrained","CMSY",1.48136784306957
"Melanogrammus_aeglefinus-27",2007,1.21664451960664,"constrained","CMSY",1.42075203234997
"Melanogrammus_aeglefinus-27",2008,1.21175142864421,"constrained","CMSY",1.35216247983058
"Melanogrammus_aeglefinus-27",2009,1.20148726874545,"constrained","CMSY",1.28917038466545
"Melanogrammus_aeglefinus-27",2010,1.14891272146354,"constrained","CMSY",1.22540376581244
"Melanogrammus_aeglefinus-27",2011,1.05730436192483,"constrained","CMSY",1.16722006007693
"Melanogrammus_aeglefinus-27",2012,0.979656707446057,"constrained","CMSY",1.11982249764482
"Melanogrammus_aeglefinus-27",2013,1.04469128046967,"constrained","CMSY",1.08641046800991
"Melanogrammus_aeglefinus-27",2014,1.13915649800909,"constrained","CMSY",1.07394431386264
"Melanogrammus_aeglefinus-27",2015,1.19909926580844,"constrained","CMSY",1.08398162273162
"Melanogrammus_aeglefinus-27",2016,1.24250489101083,"constrained","CMSY",1.12102172854882
"Melanogrammus_aeglefinus-27",2017,1.27427356010986,"constrained","CMSY",1.17994509908158
"Melanogrammus_aeglefinus-27",2018,1.30395517171924,"constrained","CMSY",1.23179787733149
"Melanogrammus_aeglefinus-27",2019,1.34720243947356,"constrained","CMSY",1.27340706562439
"Melanogrammus_aeglefinus-27",2020,1.38431015371955,"constrained","CMSY",1.31044924320661
"Melanogrammus_aeglefinus-27",2021,1.30208633115918,"constrained","CMSY",1.32236553123628
"Melanogrammus_aeglefinus-27",2022,1.18087181045614,"constrained","CMSY",1.30368518130553
"Melanogrammus_aeglefinus-27",2023,1.06098267885483,"constrained","CMSY",1.25509068273265
"Melanogrammus_aeglefinus-27",2024,0.968597795049426,"constrained","CMSY",1.17936975384782
"Melanogrammus_aeglefinus-27",2025,0.926359727769214,"constrained","CMSY",1.08777966865776
"Melanogrammus_aeglefinus-27",2026,0.936079192750365,"constrained","CMSY",1.01457824097599
"Melanogrammus_aeglefinus-27",2027,0.989154270431105,"constrained","CMSY",0.976234732970988
"Melanogrammus_aeglefinus-27",2028,1.06520703686066,"constrained","CMSY",0.977079604572154
"Melanogrammus_aeglefinus-27",2029,1.15098917849232,"constrained","CMSY",1.01355788126073
"Melanogrammus_aeglefinus-27",2030,1.23347847441432,"constrained","CMSY",1.07498163058975
"Melanogrammus_aeglefinus-27",2031,1.3169565890896,"constrained","CMSY",1.1511571098576
"Melanogrammus_aeglefinus-27",2032,1.39337619385727,"constrained","CMSY",1.23200149454283
"Melanogrammus_aeglefinus-27",2033,1.46395260698232,"constrained","CMSY",1.31175060856717
"Melanogrammus_aeglefinus-27",2034,1.52455794581195,"constrained","CMSY",1.38646436203109
"Melanogrammus_aeglefinus-27",2035,1.57434087596552,"constrained","CMSY",1.45463684234133
"Melanogrammus_aeglefinus-27",2036,1.61968466033042,"constrained","CMSY",1.5151824565895
"Melanogrammus_aeglefinus-27",2037,1.65535065164102,"constrained","CMSY",1.56757734814625
"Melanogrammus_aeglefinus-27",2038,1.69142166873829,"constrained","CMSY",1.61307116049744
"Melanogrammus_aeglefinus-27",2039,1.71561547156135,"constrained","CMSY",1.65128266564732
"Melanogrammus_aeglefinus-27",2040,1.73999829695831,"constrained","CMSY",1.68441414984588
"Melanogrammus_aeglefinus-27",2041,1.75702788758745,"constrained","CMSY",1.71188279529728
"Melanogrammus_aeglefinus-27",2042,1.77594690496885,"constrained","CMSY",1.73600204596285
"Melanogrammus_aeglefinus-27",2043,1.78957408439865,"constrained","CMSY",1.75563252909492
"Melanogrammus_aeglefinus-27",2044,1.76735934057424,"constrained","CMSY",1.7659813028975
"Melanogrammus_aeglefinus-27",2045,1.73673715928309,"constrained","CMSY",1.76532907536246
"Melanogrammus_aeglefinus-27",2046,1.71581870824675,"constrained","CMSY",1.75708723949432
"Melanogrammus_aeglefinus-27",2047,1.70507188439142,"constrained","CMSY",1.74291223537883
"Melanogrammus_aeglefinus-27",2048,1.71268020183277,"constrained","CMSY",1.72753345886565
"Melanogrammus_aeglefinus-27",2049,1.7259844382877,"constrained","CMSY",1.71925847840835
"Melanogrammus_aeglefinus-27",2050,1.74900792543123,"constrained","CMSY",1.72171263163797
"Melanogrammus_aeglefinus-27",2051,1.76861280224205,"constrained","CMSY",1.73227145043703
"Melanogrammus_aeglefinus-27",2052,1.78583004390487,"constrained","CMSY",1.74842308233972
"Melanogrammus_aeglefinus-27",2053,1.79808838210023,"constrained","CMSY",1.76550471839322
"Melanogrammus_aeglefinus-27",2054,1.80653907321531,"constrained","CMSY",1.78161564537874
"Melanogrammus_aeglefinus-27",2055,1.81466893987532,"constrained","CMSY",1.79474784826756
"Melanogrammus_aeglefinus-27",2056,1.82187202548521,"constrained","CMSY",1.80539969291619
"Melanogrammus_aeglefinus-27",2057,1.82242921399127,"constrained","CMSY",1.81271952693347
"Melanogrammus_aeglefinus-27",2058,1.82528715020207,"constrained","CMSY",1.81815928055384
"Melanogrammus_aeglefinus-27",2059,1.78529680870729,"constrained","CMSY",1.81391082765223
"Melanogrammus_aeglefinus-27",2060,1.74715642876545,"constrained","CMSY",1.80040832543026
"Melanogrammus_aeglefinus-27",2061,1.71235320852449,"constrained","CMSY",1.77850456203811
"Melanogrammus_aeglefinus-27",2062,1.68539275543712,"constrained","CMSY",1.75109727032728
"Melanogrammus_aeglefinus-27",2063,1.68810885216687,"constrained","CMSY",1.72366161072024
"Melanogrammus_aeglefinus-27",2064,1.69752496289757,"constrained","CMSY",1.7061072415583
"Melanogrammus_aeglefinus-27",2065,1.71982560408888,"constrained","CMSY",1.70064107662299
"Melanogrammus_aeglefinus-27",2066,1.69181695088082,"constrained","CMSY",1.69653382509425
"Melanogrammus_aeglefinus-27",2067,1.4949601813189,"constrained","CMSY",1.65844731027061
"Melanogrammus_aeglefinus-27",2068,1.25784622853537,"constrained","CMSY",1.57239478554431
"Micromesistius_poutassou-27",1980,0.893270988829522,"constrained","CMSY",NA
"Micromesistius_poutassou-27",1981,0.844274618099012,"constrained","CMSY",NA
"Micromesistius_poutassou-27",1982,0.901645022326925,"constrained","CMSY",NA
"Micromesistius_poutassou-27",1983,0.964624849683442,"constrained","CMSY",NA
"Micromesistius_poutassou-27",1984,1.01188189542644,"constrained","CMSY",0.923139474873068
"Micromesistius_poutassou-27",1985,1.04604973386214,"constrained","CMSY",0.953695223879592
"Micromesistius_poutassou-27",1986,1.01030464343633,"constrained","CMSY",0.986901228947055
"Micromesistius_poutassou-27",1987,1.038212245732,"constrained","CMSY",1.01421467362807
"Micromesistius_poutassou-27",1988,1.07211836642349,"constrained","CMSY",1.03571337697608
"Micromesistius_poutassou-27",1989,1.06723969531423,"constrained","CMSY",1.04678493695364
"Micromesistius_poutassou-27",1990,1.1098992245208,"constrained","CMSY",1.05955483508537
"Micromesistius_poutassou-27",1991,1.26462681416118,"constrained","CMSY",1.11041926923034
"Micromesistius_poutassou-27",1992,1.34365468549056,"constrained","CMSY",1.17150775718205
"Micromesistius_poutassou-27",1993,1.39301479598229,"constrained","CMSY",1.23568704309381
"Micromesistius_poutassou-27",1994,1.43203821929457,"constrained","CMSY",1.30864674788988
"Micromesistius_poutassou-27",1995,1.4354845488023,"constrained","CMSY",1.37376381274618
"Micromesistius_poutassou-27",1996,1.41293777978522,"constrained","CMSY",1.40342600587099
"Micromesistius_poutassou-27",1997,1.4740227654445,"constrained","CMSY",1.42949962186178
"Micromesistius_poutassou-27",1998,1.43280232883473,"constrained","CMSY",1.43745712843226
"Micromesistius_poutassou-27",1999,1.40434328201398,"constrained","CMSY",1.43191814097615
"Micromesistius_poutassou-27",2000,1.37660650342114,"constrained","CMSY",1.42014253189991
"Micromesistius_poutassou-27",2001,1.35466054814663,"constrained","CMSY",1.4084870855722
"Micromesistius_poutassou-27",2002,1.40902063655241,"constrained","CMSY",1.39548665979378
"Micromesistius_poutassou-27",2003,1.37810615459653,"constrained","CMSY",1.38454742494614
"Micromesistius_poutassou-27",2004,1.32981210584219,"constrained","CMSY",1.36964118971178
"Micromesistius_poutassou-27",2005,1.30203196189987,"constrained","CMSY",1.35472628140753
"Micromesistius_poutassou-27",2006,1.27451036834736,"constrained","CMSY",1.33869624544767
"Micromesistius_poutassou-27",2007,1.23471990315878,"constrained","CMSY",1.30383609876895
"Micromesistius_poutassou-27",2008,1.21811419061922,"constrained","CMSY",1.27183770597348
"Micromesistius_poutassou-27",2009,1.3150991865718,"constrained","CMSY",1.26889512211941
"Micromesistius_poutassou-27",2010,1.42069897548077,"constrained","CMSY",1.29262852483559
"Micromesistius_poutassou-27",2011,1.63221420748932,"constrained","CMSY",1.36416929266398
"Micromesistius_poutassou-27",2012,1.67364726882176,"constrained","CMSY",1.45195476579657
"Micromesistius_poutassou-27",2013,1.63895152849801,"constrained","CMSY",1.53612223337233
"Micromesistius_poutassou-27",2014,1.52996984575065,"constrained","CMSY",1.5790963652081
"Micromesistius_poutassou-27",2015,1.49166775600575,"constrained","CMSY",1.5932901213131
"Micromesistius_poutassou-27",2016,1.31669293642475,"constrained","CMSY",1.53018586710018
"Micromesistius_poutassou-27",2017,1.23073898025541,"constrained","CMSY",1.44160420938691
"Micromesistius_poutassou-27",2018,1.18735098825742,"constrained","CMSY",1.3512841013388
"Micromesistius_poutassou-27",2019,1.17131069947702,"constrained","CMSY",1.27955227208407
"Micromesistius_poutassou-27",2020,1.17564407720911,"constrained","CMSY",1.21634753632474
"Micromesistius_poutassou-27",2021,1.19070951908569,"constrained","CMSY",1.19115085285693
"Micromesistius_poutassou-27",2022,1.21231762676265,"constrained","CMSY",1.18746658215838
"Micromesistius_poutassou-27",2023,1.23610973576073,"constrained","CMSY",1.19721833165904
"Micromesistius_poutassou-27",2024,1.25696029333327,"constrained","CMSY",1.21434825043029
"Micromesistius_poutassou-27",2025,1.27536795639669,"constrained","CMSY",1.23429302626781
"Micromesistius_poutassou-27",2026,1.29046101053202,"constrained","CMSY",1.25424332455707
"Micromesistius_poutassou-27",2027,1.30467872051691,"constrained","CMSY",1.27271554330792
"Micromesistius_poutassou-27",2028,1.31589763179694,"constrained","CMSY",1.28867312251517
"Micromesistius_poutassou-27",2029,1.32435413050854,"constrained","CMSY",1.30215188995022
"Micromesistius_poutassou-27",2030,1.33091369305468,"constrained","CMSY",1.31326103728182
"Micromesistius_poutassou-27",2031,1.33569740731237,"constrained","CMSY",1.32230831663789
"Micromesistius_poutassou-27",2032,1.34280537176499,"constrained","CMSY",1.3299336468875
"Micromesistius_poutassou-27",2033,1.34847228529018,"constrained","CMSY",1.33644857758615
"Micromesistius_poutassou-27",2034,1.353625794582,"constrained","CMSY",1.34230291040084
"Micromesistius_poutassou-27",2035,1.35550281345338,"constrained","CMSY",1.34722073448058
"Micromesistius_poutassou-27",2036,1.3605883140403,"constrained","CMSY",1.35219891582617
"Micromesistius_poutassou-27",2037,1.36291325517648,"constrained","CMSY",1.35622049250847
